baseline_id,building_name ,vintage_name ,measure_id ,actual_floor_area,Total Floor Area M2,Electricity-Heating KWh/m2,Natural Gas-Heating KWh/m2,Electricity-Cooling KWh/m2,Electricity-Water Systems KWh/m2,Natural Gas-Water Systems KWh/m2,Electricity-Interior Lighting KWh/m2,Electricity-Interior Equipment KWh/m2,District Heating-Interior Equipment KWh/m2,Electricity-Fans KWh/m2,Electricity-Pumps KWh/m2,Electricity-Heat Recovery KWh/m2,baseline-Electricity-Heating KWh/m2,baseline-Natural Gas-Heating KWh/m2,baseline-Electricity-Cooling KWh/m2,baseline-Electricity-Water Systems KWh/m2,baseline-Natural Gas-Water Systems KWh/m2,baseline-Electricity-Interior Lighting KWh/m2,baseline-Electricity-Interior Equipment KWh/m2,baseline-District Heating-Interior Equipment KWh/m2,baseline-Electricity-Fans KWh/m2,baseline-Electricity-Pumps KWh/m2,baseline-Electricity-Heat Recovery KWh/m2,Baseline Total Energy kWh/m2,Gas Energy Savings KWh/m2,Elec Energy Savings KWh/m2,Total Energy Savings %,Baseline Total Cost $/m2,Gas Cost Savings $/m2,Elec Cost Savings $/m2,Total Cost Savings %,Vintage Score,Vintage Rank,Payback Period,GHG Baseline g/m2,GHG Savings g/m2,GHG Savings %
1.0,Barracks,1959-pre,air_temp_reset_enabled,3989.0,5495.7245916,0.0,91.49145790937624,2.5537806695985625,0.0,22.26019191331165,10.412131760361559,2.875525483165283,0.0,5.9344858657414665,4.378957918737027,0.0,0.0,87.28419505648782,0.8815881265687898,0.0,22.260558783110472,10.412131760361559,2.875525483165283,0.0,5.788471685810389,3.93981476954733,0.0,133.44228566505163,-4.206895983089595,-2.257349872150545,-4.84422596857026,4.475046108477721,-0.06815171492605143,-0.25508053555301163,-7.222992627198139,-0.32323225047906307,1.0,100.0,40399.36362543251,-2716.928769744012,-6.725177146190567
1.0,Barracks,1959-pre,baseline,3989.0,5495.7245916,0.0,87.28419505648782,0.8815881265687898,0.0,22.260558783110472,10.412131760361559,2.875525483165283,0.0,5.788471685810389,3.93981476954733,0.0,0.0,87.28419505648782,0.8815881265687898,0.0,22.260558783110472,10.412131760361559,2.875525483165283,0.0,5.788471685810389,3.93981476954733,0.0,133.44228566505163,0.0,0.0,0.0,4.475046108477721,0.0,0.0,0.0,0.0,8.0,NA,40399.36362543251,0.0,0.0
1.0,Barracks,1959-pre,boiler_eff_upgrade,3989.0,5495.7245916,0.0,85.94658776998352,1.0774965991396321,0.0,22.260558783110472,10.412131760361559,2.875525483165283,0.0,5.9344858657414665,4.02933100045985,0.0,0.0,87.28419505648782,0.8815881265687898,0.0,22.260558783110472,10.412131760361559,2.875525483165283,0.0,5.788471685810389,3.93981476954733,0.0,133.44228566505163,1.3376072865042943,-0.43143888341444026,0.6790714042206926,4.475046108477721,0.021669238041369568,-0.04875259382583175,-0.6052084185938174,-0.02708335578446218,5.0,100.0,40399.36362543251,-135.92012428629437,-0.3364412507743783
1.0,Barracks,1959-pre,boiler_reset,3989.0,5495.7245916,0.0,57.095579920838205,1.0774965991396321,0.0,22.260558783110472,10.412131760361559,2.875525483165283,0.0,5.9344858657414665,0.10235667387128272,0.0,0.0,87.28419505648782,0.8815881265687898,0.0,22.260558783110472,10.412131760361559,2.875525483165283,0.0,5.788471685810389,3.93981476954733,0.0,133.44228566505163,30.188615135649613,3.495535443174127,25.242486226122534,4.475046108477721,0.4890555651975237,0.39499550507867637,19.755127631007323,0.8840510702762001,19.0,0.2634723786745787,40399.36362543251,8444.87794484277,20.90349249839789
1.0,Barracks,1959-pre,cooling_cop_3_0,3989.0,5495.7245916,0.0,85.94658776998352,0.7696928379281402,0.0,22.260558783110472,10.412131760361559,2.875525483165283,0.0,5.9344858657414665,4.02933100045985,0.0,0.0,87.28419505648782,0.8815881265687898,0.0,22.260558783110472,10.412131760361559,2.875525483165283,0.0,5.788471685810389,3.93981476954733,0.0,133.44228566505163,1.3376072865042943,-0.12363512220294481,0.9097357395005168,4.475046108477721,0.021669238041369568,-0.013970768808932764,0.17203105947562172,0.007698469232436804,10.0,482.54116053510455,40399.36362543251,131.86914796770668,0.3264139237200544
1.0,Barracks,1959-pre,dcv_enabled,3989.0,5495.7245916,0.0,83.01346372840321,1.2081022475201935,0.0,22.260558783110472,10.412131760361559,2.875525483165283,0.0,5.9344858657414665,3.9926440205776697,0.0,0.0,87.28419505648782,0.8815881265687898,0.0,22.260558783110472,10.412131760361559,2.875525483165283,0.0,5.788471685810389,3.93981476954733,0.0,133.44228566505163,4.270731328084608,-0.5253575519128226,2.8067368282141874,4.475046108477721,0.06918584751497064,-0.059365403366148956,0.2194490047871778,0.009820444148821689,11.0,1592.9776260012447,40399.36362543251,307.3998375629891,0.7609026726586169
1.0,Barracks,1959-pre,ecm_cold_deck_reset_control,3989.0,5495.7245916,0.0,85.73270267727041,2.183609042587365,0.0,22.259825043512826,10.412131760361559,2.875525483165283,0.0,5.9344858657414665,4.100136871632458,0.0,0.0,87.28419505648782,0.8815881265687898,0.0,22.260558783110472,10.412131760361559,2.875525483165283,0.0,5.788471685810389,3.93981476954733,0.0,133.44228566505163,1.5522261188150424,-1.6083571980347777,-0.042063937184520235,4.475046108477721,0.025146063124803684,-0.1817443633779299,-3.4993673016342695,-0.1565983002531262,2.0,100.0,40399.36362543251,-1121.4222870223641,-2.7758414647808904
1.0,Barracks,1959-pre,economizers_enabled,3989.0,5495.7245916,0.0,85.93814976461061,0.8316938339290247,0.0,22.260558783110472,10.412131760361559,2.875525483165283,0.0,5.9344858657414665,4.019058646092839,0.0,0.0,87.28419505648782,0.8815881265687898,0.0,22.260558783110472,10.412131760361559,2.875525483165283,0.0,5.788471685810389,3.93981476954733,0.0,133.44228566505163,1.3460452918772035,-0.17536376383681684,0.8772942716065801,4.475046108477721,0.021805933728410696,-0.019816105313560303,0.04446498128993075,0.0019898284148503927,9.0,519.2313270442829,40399.36362543251,88.37563270798876,0.21875501190408322
1.0,Barracks,1959-pre,elec_reduce,3989.0,5495.7245916,0.0,87.03362298389251,0.9069021426874943,0.0,22.260558783110472,7.288235423393916,2.875525483165283,0.0,5.810483873739697,3.1304999933464353,0.0,0.0,87.28419505648782,0.8815881265687898,0.0,22.260558783110472,10.412131760361559,2.875525483165283,0.0,5.788471685810389,3.93981476954733,0.0,133.44228566505163,0.250572072595304,3.885884909120527,3.099809750035752,4.475046108477721,0.0040592675760439244,0.4391049947306196,9.903009970492011,0.4431642623066635,17.0,105.74601074871016,40399.36362543251,3425.572271929418,8.479272851151858
1.0,Barracks,1959-pre,envelope_ecm_roof,3989.0,5495.7245916,0.0,85.49900661542091,1.0734610313525923,0.0,22.260558783110472,10.412131760361559,2.875525483165283,0.0,5.917242985196842,4.009886901122294,0.0,0.0,87.28419505648782,0.8815881265687898,0.0,22.260558783110472,10.412131760361559,2.875525483165283,0.0,5.788471685810389,3.93981476954733,0.0,133.44228566505163,1.7851884410669072,-0.3907163357452177,1.045000164956632,4.475046108477721,0.028920052745283895,-0.0441509459392096,-0.34035164833434106,-0.015230893193925708,7.0,100.0,40399.36362543251,-20.374481147362985,-0.05043267843589667
