cost_index,Building Heating Efficiency,Building DES Heating Efficiency,DES Boiler Efficiency,Electricity Fuel Cost Ratio,Natural Gas GHG factor,Electricity GHG factor,Score Energy Reduction Weighting Factor,Score GHG Reduction Weighting Factor,Score Cost Reduction Weighting Factor,Score Probability of Success Weighting Factor,Future growth of base area,Future improvements in V1 EUI,Elec 2014 Cost ($/kWh),Gas 2014 Cost ($/kWh),Inflation (%),Elec  Annual Escalation (real %),Gas Annual Escalation (real %)
1.0,0.6,0.8,0.55,5.0,179.0,870.0,0.35,0.35,0.15,0.15,1.0,1.0,0.113,0.0162,0.02,0.04,0.02
