name,_id,run_start_time,run_end_time,status,status_message,btap_standard_building_type_geometry.building_type,btap_results.bldg_standards_template,btap_standard_systems.primary_heating_fuel,btap_standard_weather.epw_file,btap_results.bldg_conditioned_floor_area_m_sq,btap_results.bldg_exterior_area_m_sq,btap_results.bldg_fdwr,btap_results.bldg_name,btap_results.bldg_srr,btap_results.bldg_standards_building_template,btap_results.bldg_standards_building_type,btap_results.bldg_standards_number_of_above_ground_stories,btap_results.bldg_standards_number_of_stories,btap_results.bldg_surface_to_volume_ratio,btap_results.bldg_volume_m_cu,btap_results.cost_equipment_envelope_total_cost_per_m_sq,btap_results.cost_equipment_heating_and_cooling_total_cost_per_m_sq,btap_results.cost_equipment_lighting_total_cost_per_m_sq,btap_results.cost_equipment_shw_total_cost_per_m_sq,btap_results.cost_equipment_total_cost_per_m_sq,btap_results.cost_equipment_ventilation_total_cost_per_m_sq,btap_results.cost_rs_means_city,btap_results.cost_rs_means_prov,btap_results.cost_utility_neb_electricity_cost_per_m_sq,btap_results.cost_utility_neb_natural_gas_cost_per_m_sq,btap_results.cost_utility_neb_oil_cost_per_m_sq,btap_results.cost_utility_neb_total_cost_per_m_sq,btap_results.energy_eui_additional_fuel_gj_per_m_sq,btap_results.energy_eui_cooling_gj_per_m_sq,btap_results.energy_eui_district_cooling_gj_per_m_sq,btap_results.energy_eui_district_heating_gj_per_m_sq,btap_results.energy_eui_electricity_gj_per_m_sq,btap_results.energy_eui_fans_gj_per_m_sq,btap_results.energy_eui_heating_gj_per_m_sq,btap_results.energy_eui_interior_equipment_gj_per_m_sq,btap_results.energy_eui_interior_lighting_gj_per_m_sq,btap_results.energy_eui_natural_gas_gj_per_m_sq,btap_results.energy_eui_pumps_gj_per_m_sq,btap_results.energy_eui_total_gj_per_m_sq,btap_results.energy_eui_water_systems_gj_per_m_sq,btap_results.energy_peak_electric_w_per_m_sq,btap_results.energy_peak_natural_gas_w_per_m_sq,btap_results.energy_principal_heating_source,btap_results.envelope_ground_floors_average_conductance_w_per_m_sq_k,btap_results.envelope_ground_roofs_average_conductance_w_per_m_sq_k,btap_results.envelope_ground_walls_average_conductance_w_per_m_sq_k,btap_results.envelope_outdoor_doors_average_conductance_w_per_m_sq_k,btap_results.envelope_outdoor_floors_average_conductance_w_per_m_sq_k,btap_results.envelope_outdoor_overhead_doors_average_conductance_w_per_m_sq_k,btap_results.envelope_outdoor_roofs_average_conductance_w_per_m_sq_k,btap_results.envelope_outdoor_walls_average_conductance_w_per_m_sq_k,btap_results.envelope_outdoor_windows_average_conductance_w_per_m_sq_k,btap_results.envelope_skylights_average_conductance_w_per_m_sq_k,btap_results.location_cdd,btap_results.location_city,btap_results.location_country,btap_results.location_hdd,btap_results.location_latitude,btap_results.location_longitude,btap_results.location_state_province_region,btap_results.location_weather_file,btap_results.location_zone,btap_results.measures_data_table,btap_results.shw_additional_fuel_per_year,btap_results.shw_electricity_per_day,btap_results.shw_electricity_per_day_per_occupant,btap_results.shw_electricity_per_year,btap_results.shw_natural_gas_per_year,btap_results.shw_total_nominal_occupancy,btap_results.shw_water_m_cu_per_day,btap_results.shw_water_m_cu_per_day_per_occupant,btap_results.shw_water_m_cu_per_year,btap_results.simulation_btap_data_version,btap_results.simulation_date,btap_results.simulation_os_standards_revision,btap_results.simulation_os_standards_version
DOE Autogenerated 139,02044732-a9d8-4e84-9a37-ee894242bd76,2019-11-22T21:02:22.820Z,2019-11-22T21:04:34.271Z,completed,completed normal,Warehouse,NECB2011,Electricity,CAN_QC_Sept-Iles.AP.718110_CWEC2016.epw,4835.13,7095.242119931756,3.4,Warehouse,1.5,,Warehouse,1,1,0.1873385454726663,37873.90417722118,146.96869991086072,9.340462407422343,52.72710351117757,3.392070120141547,266.74079290525793,54.31245902385251,DALHOUSIE,NEW BRUNSWICK,7.27358941745103,0.0,0.0,7.27358941745103,0.0,0.0021736747512476396,0.0,0.0,0.35343000084796067,0.03717790421353717,0.20311553153689765,0.017571399321217835,0.08201227267932817,0.0,,0.35343000084796067,0.011379218345732174,86.32869643629023,NA,Electricity,0.757,"","",2.2,"","",0.162,0.21,2.2,2.2,14.0,Sept-Iles AP,CAN,6200.0,50.223,-66.266,QC,CAN_QC_Sept-Iles.AP.718110_CWEC2016.epw,"","[
  {
    ""measure_name"": ""btap_standard_building_type_geometry"",
    ""arg_name"": ""building_type"",
    ""value"": ""Warehouse"",
    ""units"": null,
    ""type"": 3
  },
  {
    ""measure_name"": ""btap_standard_building_type_geometry"",
    ""arg_name"": ""relative_building_rotation"",
    ""value"": 0.0,
    ""units"": null,
    ""type"": 2
  },
  {
    ""measure_name"": ""btap_standard_building_type_geometry"",
    ""arg_name"": ""x_scale"",
    ""value"": 1.0,
    ""units"": null,
    ""type"": 2
  },
  {
    ""measure_name"": ""btap_standard_building_type_geometry"",
    ""arg_name"": ""y_scale"",
    ""value"": 1.0,
    ""units"": null,
    ""type"": 2
  },
  {
    ""measure_name"": ""btap_standard_building_type_geometry"",
    ""arg_name"": ""z_scale"",
    ""value"": 1.0,
    ""units"": null,
    ""type"": 2
  },
  {
    ""measure_name"": ""btap_standard_building_type_geometry"",
    ""arg_name"": ""orientation_initial"",
    ""value"": 0.0,
    ""units"": null,
    ""type"": 2
  },
  {
    ""measure_name"": ""btap_standard_building_type_geometry"",
    ""arg_name"": ""orientation_final"",
    ""value"": 0.0,
    ""units"": null,
    ""type"": 2
  },
  {
    ""measure_name"": ""btap_standard_weather"",
    ""arg_name"": ""epw_file"",
    ""value"": ""CAN_QC_Sept-Iles.AP.718110_CWEC2016.epw"",
    ""units"": null,
    ""type"": 3
  },
  {
    ""measure_name"": ""btap_standard_loads"",
    ""arg_name"": ""template"",
    ""value"": ""NECB2011"",
    ""units"": null,
    ""type"": 3
  },
  {
    ""measure_name"": ""btap_standard_envelope"",
    ""arg_name"": ""template"",
    ""value"": ""ModelDefault"",
    ""units"": null,
    ""type"": 3
  },
  {
    ""measure_name"": ""btap_standard_envelope"",
    ""arg_name"": ""outdoors_wall_conductance"",
    ""value"": -1.0,
    ""units"": null,
    ""type"": 2
  },
  {
    ""measure_name"": ""btap_standard_envelope"",
    ""arg_name"": ""outdoors_roofceiling_conductance"",
    ""value"": -1.0,
    ""units"": null,
    ""type"": 2
  },
  {
    ""measure_name"": ""btap_standard_envelope"",
    ""arg_name"": ""outdoors_floor_conductance"",
    ""value"": -1.0,
    ""units"": null,
    ""type"": 2
  },
  {
    ""measure_name"": ""btap_standard_envelope"",
    ""arg_name"": ""ground_wall_conductance"",
    ""value"": -1.0,
    ""units"": null,
    ""type"": 2
  },
  {
    ""measure_name"": ""btap_standard_envelope"",
    ""arg_name"": ""ground_roofceiling_conductance"",
    ""value"": -1.0,
    ""units"": null,
    ""type"": 2
  },
  {
    ""measure_name"": ""btap_standard_envelope"",
    ""arg_name"": ""ground_floor_conductance"",
    ""value"": -1.0,
    ""units"": null,
    ""type"": 2
  },
  {
    ""measure_name"": ""btap_standard_envelope"",
    ""arg_name"": ""outdoors_fixedwindow_conductance"",
    ""value"": -1.0,
    ""units"": null,
    ""type"": 2
  },
  {
    ""measure_name"": ""btap_standard_envelope"",
    ""arg_name"": ""outdoors_fixedwindow_shgc"",
    ""value"": -1.0,
    ""units"": null,
    ""type"": 2
  },
  {
    ""measure_name"": ""btap_standard_envelope"",
    ""arg_name"": ""outdoors_skylight_conductance"",
    ""value"": -1.0,
    ""units"": null,
    ""type"": 2
  },
  {
    ""measure_name"": ""btap_standard_envelope"",
    ""arg_name"": ""outdoors_skylight_shgc"",
    ""value"": -1.0,
    ""units"": null,
    ""type"": 2
  },
  {
    ""measure_name"": ""btap_standard_envelope"",
    ""arg_name"": ""infiltration_flow_per_area"",
    ""value"": -1.0,
    ""units"": null,
    ""type"": 2
  },
  {
    ""measure_name"": ""btap_standard_envelope"",
    ""arg_name"": ""infiltration_mode"",
    ""value"": ""ExteriorArea"",
    ""units"": null,
    ""type"": 3
  },
  {
    ""measure_name"": ""btap_standard_systems"",
    ""arg_name"": ""template"",
    ""value"": ""ModelDefault"",
    ""units"": null,
    ""type"": 3
  },
  {
    ""measure_name"": ""btap_standard_systems"",
    ""arg_name"": ""primary_heating_fuel"",
    ""value"": ""Electricity"",
    ""units"": null,
    ""type"": 3
  },
  {
    ""measure_name"": ""btap_standard_efficiencies"",
    ""arg_name"": ""template"",
    ""value"": ""ModelDefault"",
    ""units"": null,
    ""type"": 3
  },
  {
    ""measure_name"": ""btap_standard_pump_power_sizing"",
    ""arg_name"": ""template"",
    ""value"": ""ModelDefault"",
    ""units"": null,
    ""type"": 3
  }
]",0.0,0.15053351573187415,0.0020956204688386427,55.02,0.0,71.83243243243243,0.6521751025991792,0.009079117614632265,238.37,0.1,2019-11-22 21:04:11 +0000,08ce534,0.2.9
DOE Autogenerated 132,02dad5aa-1ea4-4b6e-bbe8-6640e9057c0b,2019-11-22T21:02:18.538Z,2019-11-22T21:04:39.875Z,completed,completed normal,FullServiceRestaurant,NECB2017,Electricity,CAN_QC_Schefferville.AP.718280_CWEC2016.epw,511.15,845.223329175342,17.1,FullServiceRestaurant,0.0,,FullServiceRestaurant,1,1,0.35452412112523995,2384.1066906608494,227.86397339332876,10.835488604127947,61.02721314682579,39.168169813166394,572.797828426098,233.90298346864913,RIMOUSKI,QUEBEC,40.46829619485474,0.0,0.0,40.46829619485474,0.0,0.003384525090482246,0.0,0.0,1.9663895138413383,0.10466594932994229,1.4407316834588673,0.06718184485963026,0.16791548469138218,0.0,,1.9663895138413383,0.18251002641103398,234.5994522155923,NA,Electricity,0.379,"","","","","",0.142,0.183,1.6,"",5.0,Schefferville AP,CAN,8550.0,54.805,-66.805,QC,CAN_QC_Schefferville.AP.718280_CWEC2016.epw,"","[
  {
    ""measure_name"": ""btap_standard_building_type_geometry"",
    ""arg_name"": ""building_type"",
    ""value"": ""FullServiceRestaurant"",
    ""units"": null,
    ""type"": 3
  },
  {
    ""measure_name"": ""btap_standard_building_type_geometry"",
    ""arg_name"": ""relative_building_rotation"",
    ""value"": 0.0,
    ""units"": null,
    ""type"": 2
  },
  {
    ""measure_name"": ""btap_standard_building_type_geometry"",
    ""arg_name"": ""x_scale"",
    ""value"": 1.0,
    ""units"": null,
    ""type"": 2
  },
  {
    ""measure_name"": ""btap_standard_building_type_geometry"",
    ""arg_name"": ""y_scale"",
    ""value"": 1.0,
    ""units"": null,
    ""type"": 2
  },
  {
    ""measure_name"": ""btap_standard_building_type_geometry"",
    ""arg_name"": ""z_scale"",
    ""value"": 1.0,
    ""units"": null,
    ""type"": 2
  },
  {
    ""measure_name"": ""btap_standard_building_type_geometry"",
    ""arg_name"": ""orientation_initial"",
    ""value"": 0.0,
    ""units"": null,
    ""type"": 2
  },
  {
    ""measure_name"": ""btap_standard_building_type_geometry"",
    ""arg_name"": ""orientation_final"",
    ""value"": 0.0,
    ""units"": null,
    ""type"": 2
  },
  {
    ""measure_name"": ""btap_standard_weather"",
    ""arg_name"": ""epw_file"",
    ""value"": ""CAN_QC_Schefferville.AP.718280_CWEC2016.epw"",
    ""units"": null,
    ""type"": 3
  },
  {
    ""measure_name"": ""btap_standard_loads"",
    ""arg_name"": ""template"",
    ""value"": ""NECB2017"",
    ""units"": null,
    ""type"": 3
  },
  {
    ""measure_name"": ""btap_standard_envelope"",
    ""arg_name"": ""template"",
    ""value"": ""ModelDefault"",
    ""units"": null,
    ""type"": 3
  },
  {
    ""measure_name"": ""btap_standard_envelope"",
    ""arg_name"": ""outdoors_wall_conductance"",
    ""value"": -1.0,
    ""units"": null,
    ""type"": 2
  },
  {
    ""measure_name"": ""btap_standard_envelope"",
    ""arg_name"": ""outdoors_roofceiling_conductance"",
    ""value"": -1.0,
    ""units"": null,
    ""type"": 2
  },
  {
    ""measure_name"": ""btap_standard_envelope"",
    ""arg_name"": ""outdoors_floor_conductance"",
    ""value"": -1.0,
    ""units"": null,
    ""type"": 2
  },
  {
    ""measure_name"": ""btap_standard_envelope"",
    ""arg_name"": ""ground_wall_conductance"",
    ""value"": -1.0,
    ""units"": null,
    ""type"": 2
  },
  {
    ""measure_name"": ""btap_standard_envelope"",
    ""arg_name"": ""ground_roofceiling_conductance"",
    ""value"": -1.0,
    ""units"": null,
    ""type"": 2
  },
  {
    ""measure_name"": ""btap_standard_envelope"",
    ""arg_name"": ""ground_floor_conductance"",
    ""value"": -1.0,
    ""units"": null,
    ""type"": 2
  },
  {
    ""measure_name"": ""btap_standard_envelope"",
    ""arg_name"": ""outdoors_fixedwindow_conductance"",
    ""value"": -1.0,
    ""units"": null,
    ""type"": 2
  },
  {
    ""measure_name"": ""btap_standard_envelope"",
    ""arg_name"": ""outdoors_fixedwindow_shgc"",
    ""value"": -1.0,
    ""units"": null,
    ""type"": 2
  },
  {
    ""measure_name"": ""btap_standard_envelope"",
    ""arg_name"": ""outdoors_skylight_conductance"",
    ""value"": -1.0,
    ""units"": null,
    ""type"": 2
  },
  {
    ""measure_name"": ""btap_standard_envelope"",
    ""arg_name"": ""outdoors_skylight_shgc"",
    ""value"": -1.0,
    ""units"": null,
    ""type"": 2
  },
  {
    ""measure_name"": ""btap_standard_envelope"",
    ""arg_name"": ""infiltration_flow_per_area"",
    ""value"": -1.0,
    ""units"": null,
    ""type"": 2
  },
  {
    ""measure_name"": ""btap_standard_envelope"",
    ""arg_name"": ""infiltration_mode"",
    ""value"": ""ExteriorArea"",
    ""units"": null,
    ""type"": 3
  },
  {
    ""measure_name"": ""btap_standard_systems"",
    ""arg_name"": ""template"",
    ""value"": ""ModelDefault"",
    ""units"": null,
    ""type"": 3
  },
  {
    ""measure_name"": ""btap_standard_systems"",
    ""arg_name"": ""primary_heating_fuel"",
    ""value"": ""Electricity"",
    ""units"": null,
    ""type"": 3
  },
  {
    ""measure_name"": ""btap_standard_efficiencies"",
    ""arg_name"": ""template"",
    ""value"": ""ModelDefault"",
    ""units"": null,
    ""type"": 3
  },
  {
    ""measure_name"": ""btap_standard_pump_power_sizing"",
    ""arg_name"": ""template"",
    ""value"": ""ModelDefault"",
    ""units"": null,
    ""type"": 3
  }
]",0.0,0.2552393980848153,0.0057813194699668355,93.29,0.0,44.14898699349675,1.0279343365253077,0.023283305156621713,375.71,0.1,2019-11-22 21:04:24 +0000,08ce534,0.2.9
DOE Autogenerated 42,03d4f188-173d-4e48-869d-edc4484648ac,2019-11-22T20:59:47.128Z,2019-11-22T21:03:22.156Z,completed,completed normal,FullServiceRestaurant,NECB2017,NaturalGas,CAN_QC_Mont-Joli.AP.717180_CWEC2016.epw,511.15,845.223329175342,17.1,FullServiceRestaurant,0.0,,FullServiceRestaurant,1,1,0.35452412112523995,2384.1066906608494,223.00635821187518,68.95688154162183,61.02721314682579,24.459473735694022,569.7378069059963,192.28788026997947,RIMOUSKI,QUEBEC,7.251616550914604,19.103269099090284,0.0,26.35488565000489,0.0,0.01326420815807493,0.0,0.0,0.3523623202582412,0.10355081678567936,1.3576836545045488,0.06718184485963026,0.16791548469138218,1.5658221657047835,0.0004499657634745183,1.9181844859630246,0.20813851120023477,37.25628484789201,232.4002347647462,Natural Gas,0.757,"","","","","",0.162,0.21,2.2,"",80.0,Mont-Joli AP,CAN,5370.0,48.61,-68.21,QC,CAN_QC_Mont-Joli.AP.717180_CWEC2016.epw,"","[
  {
    ""measure_name"": ""btap_standard_building_type_geometry"",
    ""arg_name"": ""building_type"",
    ""value"": ""FullServiceRestaurant"",
    ""units"": null,
    ""type"": 3
  },
  {
    ""measure_name"": ""btap_standard_building_type_geometry"",
    ""arg_name"": ""relative_building_rotation"",
    ""value"": 0.0,
    ""units"": null,
    ""type"": 2
  },
  {
    ""measure_name"": ""btap_standard_building_type_geometry"",
    ""arg_name"": ""x_scale"",
    ""value"": 1.0,
    ""units"": null,
    ""type"": 2
  },
  {
    ""measure_name"": ""btap_standard_building_type_geometry"",
    ""arg_name"": ""y_scale"",
    ""value"": 1.0,
    ""units"": null,
    ""type"": 2
  },
  {
    ""measure_name"": ""btap_standard_building_type_geometry"",
    ""arg_name"": ""z_scale"",
    ""value"": 1.0,
    ""units"": null,
    ""type"": 2
  },
  {
    ""measure_name"": ""btap_standard_building_type_geometry"",
    ""arg_name"": ""orientation_initial"",
    ""value"": 0.0,
    ""units"": null,
    ""type"": 2
  },
  {
    ""measure_name"": ""btap_standard_building_type_geometry"",
    ""arg_name"": ""orientation_final"",
    ""value"": 0.0,
    ""units"": null,
    ""type"": 2
  },
  {
    ""measure_name"": ""btap_standard_weather"",
    ""arg_name"": ""epw_file"",
    ""value"": ""CAN_QC_Mont-Joli.AP.717180_CWEC2016.epw"",
    ""units"": null,
    ""type"": 3
  },
  {
    ""measure_name"": ""btap_standard_loads"",
    ""arg_name"": ""template"",
    ""value"": ""NECB2017"",
    ""units"": null,
    ""type"": 3
  },
  {
    ""measure_name"": ""btap_standard_envelope"",
    ""arg_name"": ""template"",
    ""value"": ""ModelDefault"",
    ""units"": null,
    ""type"": 3
  },
  {
    ""measure_name"": ""btap_standard_envelope"",
    ""arg_name"": ""outdoors_wall_conductance"",
    ""value"": -1.0,
    ""units"": null,
    ""type"": 2
  },
  {
    ""measure_name"": ""btap_standard_envelope"",
    ""arg_name"": ""outdoors_roofceiling_conductance"",
    ""value"": -1.0,
    ""units"": null,
    ""type"": 2
  },
  {
    ""measure_name"": ""btap_standard_envelope"",
    ""arg_name"": ""outdoors_floor_conductance"",
    ""value"": -1.0,
    ""units"": null,
    ""type"": 2
  },
  {
    ""measure_name"": ""btap_standard_envelope"",
    ""arg_name"": ""ground_wall_conductance"",
    ""value"": -1.0,
    ""units"": null,
    ""type"": 2
  },
  {
    ""measure_name"": ""btap_standard_envelope"",
    ""arg_name"": ""ground_roofceiling_conductance"",
    ""value"": -1.0,
    ""units"": null,
    ""type"": 2
  },
  {
    ""measure_name"": ""btap_standard_envelope"",
    ""arg_name"": ""ground_floor_conductance"",
    ""value"": -1.0,
    ""units"": null,
    ""type"": 2
  },
  {
    ""measure_name"": ""btap_standard_envelope"",
    ""arg_name"": ""outdoors_fixedwindow_conductance"",
    ""value"": -1.0,
    ""units"": null,
    ""type"": 2
  },
  {
    ""measure_name"": ""btap_standard_envelope"",
    ""arg_name"": ""outdoors_fixedwindow_shgc"",
    ""value"": -1.0,
    ""units"": null,
    ""type"": 2
  },
  {
    ""measure_name"": ""btap_standard_envelope"",
    ""arg_name"": ""outdoors_skylight_conductance"",
    ""value"": -1.0,
    ""units"": null,
    ""type"": 2
  },
  {
    ""measure_name"": ""btap_standard_envelope"",
    ""arg_name"": ""outdoors_skylight_shgc"",
    ""value"": -1.0,
    ""units"": null,
    ""type"": 2
  },
  {
    ""measure_name"": ""btap_standard_envelope"",
    ""arg_name"": ""infiltration_flow_per_area"",
    ""value"": -1.0,
    ""units"": null,
    ""type"": 2
  },
  {
    ""measure_name"": ""btap_standard_envelope"",
    ""arg_name"": ""infiltration_mode"",
    ""value"": ""ExteriorArea"",
    ""units"": null,
    ""type"": 3
  },
  {
    ""measure_name"": ""btap_standard_systems"",
    ""arg_name"": ""template"",
    ""value"": ""ModelDefault"",
    ""units"": null,
    ""type"": 3
  },
  {
    ""measure_name"": ""btap_standard_systems"",
    ""arg_name"": ""primary_heating_fuel"",
    ""value"": ""NaturalGas"",
    ""units"": null,
    ""type"": 3
  },
  {
    ""measure_name"": ""btap_standard_efficiencies"",
    ""arg_name"": ""template"",
    ""value"": ""ModelDefault"",
    ""units"": null,
    ""type"": 3
  },
  {
    ""measure_name"": ""btap_standard_pump_power_sizing"",
    ""arg_name"": ""template"",
    ""value"": ""ModelDefault"",
    ""units"": null,
    ""type"": 3
  }
]",0.0,0.0,0.0,0.0,106.39,44.14898699349675,1.0279343365253077,0.023283305156621713,375.71,0.1,2019-11-22 21:02:59 +0000,08ce534,0.2.9
DOE Autogenerated 104,041ae19e-dc66-47da-b5ff-3c1abf797603,2019-11-22T20:59:49.933Z,2019-11-22T21:02:17.212Z,completed,completed normal,FullServiceRestaurant,NECB2011,Electricity,CAN_QC_Riviere-du-Loup.717150_CWEC2016.epw,511.15,845.223329175342,17.1,FullServiceRestaurant,0.0,,FullServiceRestaurant,1,1,0.35452412112523995,2384.1066906608494,223.00635821187518,10.526909909028662,61.02721314682579,39.168169813166394,561.7094199354398,227.98074929081483,RIMOUSKI,QUEBEC,31.933927418565975,0.0,0.0,31.933927418565975,0.0,0.014359776973491148,0.0,0.0,1.551697153477453,0.10372689034529982,1.0071994522155925,0.06716228113078353,0.1924875281228602,0.0,,1.551697153477453,0.1667612246894258,210.40911669764256,NA,Electricity,0.757,"","","","","",0.162,0.21,2.2,"",63.0,Riviere-du-Loup,CAN,5380.0,47.806,-69.549,QC,CAN_QC_Riviere-du-Loup.717150_CWEC2016.epw,"","[
  {
    ""measure_name"": ""btap_standard_building_type_geometry"",
    ""arg_name"": ""building_type"",
    ""value"": ""FullServiceRestaurant"",
    ""units"": null,
    ""type"": 3
  },
  {
    ""measure_name"": ""btap_standard_building_type_geometry"",
    ""arg_name"": ""relative_building_rotation"",
    ""value"": 0.0,
    ""units"": null,
    ""type"": 2
  },
  {
    ""measure_name"": ""btap_standard_building_type_geometry"",
    ""arg_name"": ""x_scale"",
    ""value"": 1.0,
    ""units"": null,
    ""type"": 2
  },
  {
    ""measure_name"": ""btap_standard_building_type_geometry"",
    ""arg_name"": ""y_scale"",
    ""value"": 1.0,
    ""units"": null,
    ""type"": 2
  },
  {
    ""measure_name"": ""btap_standard_building_type_geometry"",
    ""arg_name"": ""z_scale"",
    ""value"": 1.0,
    ""units"": null,
    ""type"": 2
  },
  {
    ""measure_name"": ""btap_standard_building_type_geometry"",
    ""arg_name"": ""orientation_initial"",
    ""value"": 0.0,
    ""units"": null,
    ""type"": 2
  },
  {
    ""measure_name"": ""btap_standard_building_type_geometry"",
    ""arg_name"": ""orientation_final"",
    ""value"": 0.0,
    ""units"": null,
    ""type"": 2
  },
  {
    ""measure_name"": ""btap_standard_weather"",
    ""arg_name"": ""epw_file"",
    ""value"": ""CAN_QC_Riviere-du-Loup.717150_CWEC2016.epw"",
    ""units"": null,
    ""type"": 3
  },
  {
    ""measure_name"": ""btap_standard_loads"",
    ""arg_name"": ""template"",
    ""value"": ""NECB2011"",
    ""units"": null,
    ""type"": 3
  },
  {
    ""measure_name"": ""btap_standard_envelope"",
    ""arg_name"": ""template"",
    ""value"": ""ModelDefault"",
    ""units"": null,
    ""type"": 3
  },
  {
    ""measure_name"": ""btap_standard_envelope"",
    ""arg_name"": ""outdoors_wall_conductance"",
    ""value"": -1.0,
    ""units"": null,
    ""type"": 2
  },
  {
    ""measure_name"": ""btap_standard_envelope"",
    ""arg_name"": ""outdoors_roofceiling_conductance"",
    ""value"": -1.0,
    ""units"": null,
    ""type"": 2
  },
  {
    ""measure_name"": ""btap_standard_envelope"",
    ""arg_name"": ""outdoors_floor_conductance"",
    ""value"": -1.0,
    ""units"": null,
    ""type"": 2
  },
  {
    ""measure_name"": ""btap_standard_envelope"",
    ""arg_name"": ""ground_wall_conductance"",
    ""value"": -1.0,
    ""units"": null,
    ""type"": 2
  },
  {
    ""measure_name"": ""btap_standard_envelope"",
    ""arg_name"": ""ground_roofceiling_conductance"",
    ""value"": -1.0,
    ""units"": null,
    ""type"": 2
  },
  {
    ""measure_name"": ""btap_standard_envelope"",
    ""arg_name"": ""ground_floor_conductance"",
    ""value"": -1.0,
    ""units"": null,
    ""type"": 2
  },
  {
    ""measure_name"": ""btap_standard_envelope"",
    ""arg_name"": ""outdoors_fixedwindow_conductance"",
    ""value"": -1.0,
    ""units"": null,
    ""type"": 2
  },
  {
    ""measure_name"": ""btap_standard_envelope"",
    ""arg_name"": ""outdoors_fixedwindow_shgc"",
    ""value"": -1.0,
    ""units"": null,
    ""type"": 2
  },
  {
    ""measure_name"": ""btap_standard_envelope"",
    ""arg_name"": ""outdoors_skylight_conductance"",
    ""value"": -1.0,
    ""units"": null,
    ""type"": 2
  },
  {
    ""measure_name"": ""btap_standard_envelope"",
    ""arg_name"": ""outdoors_skylight_shgc"",
    ""value"": -1.0,
    ""units"": null,
    ""type"": 2
  },
  {
    ""measure_name"": ""btap_standard_envelope"",
    ""arg_name"": ""infiltration_flow_per_area"",
    ""value"": -1.0,
    ""units"": null,
    ""type"": 2
  },
  {
    ""measure_name"": ""btap_standard_envelope"",
    ""arg_name"": ""infiltration_mode"",
    ""value"": ""ExteriorArea"",
    ""units"": null,
    ""type"": 3
  },
  {
    ""measure_name"": ""btap_standard_systems"",
    ""arg_name"": ""template"",
    ""value"": ""ModelDefault"",
    ""units"": null,
    ""type"": 3
  },
  {
    ""measure_name"": ""btap_standard_systems"",
    ""arg_name"": ""primary_heating_fuel"",
    ""value"": ""Electricity"",
    ""units"": null,
    ""type"": 3
  },
  {
    ""measure_name"": ""btap_standard_efficiencies"",
    ""arg_name"": ""template"",
    ""value"": ""ModelDefault"",
    ""units"": null,
    ""type"": 3
  },
  {
    ""measure_name"": ""btap_standard_pump_power_sizing"",
    ""arg_name"": ""template"",
    ""value"": ""ModelDefault"",
    ""units"": null,
    ""type"": 3
  }
]",0.0,0.23321477428180573,0.005282031442080921,85.24,0.0,44.152477477477476,1.0393160054719561,0.02353924547047489,379.87,0.1,2019-11-22 21:01:52 +0000,08ce534,0.2.9
