Time,THERMAL ZONE 1 NECB SYSTEM 3 PSZ:DesPer 1:Des Heat Mass Flow [kg/s],THERMAL ZONE 1 NECB SYSTEM 3 PSZ:DesPer 1:Des Heat Cap [W],THERMAL ZONE 1 NECB SYSTEM 3 PSZ:DesPer 1:Des Cool Mass Flow [kg/s],THERMAL ZONE 1 NECB SYSTEM 3 PSZ:DesPer 1:Des Sens Cool Cap [W],THERMAL ZONE 1 NECB SYSTEM 3 PSZ:DesPer 1:Des Tot Cool Cap [W],THERMAL ZONE 1 NECB SYSTEM 3 PSZ:DesPer 2:Des Heat Mass Flow [kg/s],THERMAL ZONE 1 NECB SYSTEM 3 PSZ:DesPer 2:Des Heat Cap [W],THERMAL ZONE 1 NECB SYSTEM 3 PSZ:DesPer 2:Des Cool Mass Flow [kg/s],THERMAL ZONE 1 NECB SYSTEM 3 PSZ:DesPer 2:Des Sens Cool Cap [W],THERMAL ZONE 1 NECB SYSTEM 3 PSZ:DesPer 2:Des Tot Cool Cap [W],THERMAL ZONE 1 NECB SYSTEM 3 PSZ:DesPer 3:Des Heat Mass Flow [kg/s],THERMAL ZONE 1 NECB SYSTEM 3 PSZ:DesPer 3:Des Heat Cap [W],THERMAL ZONE 1 NECB SYSTEM 3 PSZ:DesPer 3:Des Cool Mass Flow [kg/s],THERMAL ZONE 1 NECB SYSTEM 3 PSZ:DesPer 3:Des Sens Cool Cap [W],THERMAL ZONE 1 NECB SYSTEM 3 PSZ:DesPer 3:Des Tot Cool Cap [W],THERMAL ZONE 2 NECB SYSTEM 3 PSZ:DesPer 1:Des Heat Mass Flow [kg/s],THERMAL ZONE 2 NECB SYSTEM 3 PSZ:DesPer 1:Des Heat Cap [W],THERMAL ZONE 2 NECB SYSTEM 3 PSZ:DesPer 1:Des Cool Mass Flow [kg/s],THERMAL ZONE 2 NECB SYSTEM 3 PSZ:DesPer 1:Des Sens Cool Cap [W],THERMAL ZONE 2 NECB SYSTEM 3 PSZ:DesPer 1:Des Tot Cool Cap [W],THERMAL ZONE 2 NECB SYSTEM 3 PSZ:DesPer 2:Des Heat Mass Flow [kg/s],THERMAL ZONE 2 NECB SYSTEM 3 PSZ:DesPer 2:Des Heat Cap [W],THERMAL ZONE 2 NECB SYSTEM 3 PSZ:DesPer 2:Des Cool Mass Flow [kg/s],THERMAL ZONE 2 NECB SYSTEM 3 PSZ:DesPer 2:Des Sens Cool Cap [W],THERMAL ZONE 2 NECB SYSTEM 3 PSZ:DesPer 2:Des Tot Cool Cap [W],THERMAL ZONE 2 NECB SYSTEM 3 PSZ:DesPer 3:Des Heat Mass Flow [kg/s],THERMAL ZONE 2 NECB SYSTEM 3 PSZ:DesPer 3:Des Heat Cap [W],THERMAL ZONE 2 NECB SYSTEM 3 PSZ:DesPer 3:Des Cool Mass Flow [kg/s],THERMAL ZONE 2 NECB SYSTEM 3 PSZ:DesPer 3:Des Sens Cool Cap [W],THERMAL ZONE 2 NECB SYSTEM 3 PSZ:DesPer 3:Des Tot Cool Cap [W],THERMAL ZONE 3 NECB SYSTEM 3 PSZ:DesPer 1:Des Heat Mass Flow [kg/s],THERMAL ZONE 3 NECB SYSTEM 3 PSZ:DesPer 1:Des Heat Cap [W],THERMAL ZONE 3 NECB SYSTEM 3 PSZ:DesPer 1:Des Cool Mass Flow [kg/s],THERMAL ZONE 3 NECB SYSTEM 3 PSZ:DesPer 1:Des Sens Cool Cap [W],THERMAL ZONE 3 NECB SYSTEM 3 PSZ:DesPer 1:Des Tot Cool Cap [W],THERMAL ZONE 3 NECB SYSTEM 3 PSZ:DesPer 2:Des Heat Mass Flow [kg/s],THERMAL ZONE 3 NECB SYSTEM 3 PSZ:DesPer 2:Des Heat Cap [W],THERMAL ZONE 3 NECB SYSTEM 3 PSZ:DesPer 2:Des Cool Mass Flow [kg/s],THERMAL ZONE 3 NECB SYSTEM 3 PSZ:DesPer 2:Des Sens Cool Cap [W],THERMAL ZONE 3 NECB SYSTEM 3 PSZ:DesPer 2:Des Tot Cool Cap [W],THERMAL ZONE 3 NECB SYSTEM 3 PSZ:DesPer 3:Des Heat Mass Flow [kg/s],THERMAL ZONE 3 NECB SYSTEM 3 PSZ:DesPer 3:Des Heat Cap [W],THERMAL ZONE 3 NECB SYSTEM 3 PSZ:DesPer 3:Des Cool Mass Flow [kg/s],THERMAL ZONE 3 NECB SYSTEM 3 PSZ:DesPer 3:Des Sens Cool Cap [W],THERMAL ZONE 3 NECB SYSTEM 3 PSZ:DesPer 3:Des Tot Cool Cap [W],THERMAL ZONE 4 NECB SYSTEM 3 PSZ:DesPer 1:Des Heat Mass Flow [kg/s],THERMAL ZONE 4 NECB SYSTEM 3 PSZ:DesPer 1:Des Heat Cap [W],THERMAL ZONE 4 NECB SYSTEM 3 PSZ:DesPer 1:Des Cool Mass Flow [kg/s],THERMAL ZONE 4 NECB SYSTEM 3 PSZ:DesPer 1:Des Sens Cool Cap [W],THERMAL ZONE 4 NECB SYSTEM 3 PSZ:DesPer 1:Des Tot Cool Cap [W],THERMAL ZONE 4 NECB SYSTEM 3 PSZ:DesPer 2:Des Heat Mass Flow [kg/s],THERMAL ZONE 4 NECB SYSTEM 3 PSZ:DesPer 2:Des Heat Cap [W],THERMAL ZONE 4 NECB SYSTEM 3 PSZ:DesPer 2:Des Cool Mass Flow [kg/s],THERMAL ZONE 4 NECB SYSTEM 3 PSZ:DesPer 2:Des Sens Cool Cap [W],THERMAL ZONE 4 NECB SYSTEM 3 PSZ:DesPer 2:Des Tot Cool Cap [W],THERMAL ZONE 4 NECB SYSTEM 3 PSZ:DesPer 3:Des Heat Mass Flow [kg/s],THERMAL ZONE 4 NECB SYSTEM 3 PSZ:DesPer 3:Des Heat Cap [W],THERMAL ZONE 4 NECB SYSTEM 3 PSZ:DesPer 3:Des Cool Mass Flow [kg/s],THERMAL ZONE 4 NECB SYSTEM 3 PSZ:DesPer 3:Des Sens Cool Cap [W],THERMAL ZONE 4 NECB SYSTEM 3 PSZ:DesPer 3:Des Tot Cool Cap [W],THERMAL ZONE 5 NECB SYSTEM 3 PSZ:DesPer 1:Des Heat Mass Flow [kg/s],THERMAL ZONE 5 NECB SYSTEM 3 PSZ:DesPer 1:Des Heat Cap [W],THERMAL ZONE 5 NECB SYSTEM 3 PSZ:DesPer 1:Des Cool Mass Flow [kg/s],THERMAL ZONE 5 NECB SYSTEM 3 PSZ:DesPer 1:Des Sens Cool Cap [W],THERMAL ZONE 5 NECB SYSTEM 3 PSZ:DesPer 1:Des Tot Cool Cap [W],THERMAL ZONE 5 NECB SYSTEM 3 PSZ:DesPer 2:Des Heat Mass Flow [kg/s],THERMAL ZONE 5 NECB SYSTEM 3 PSZ:DesPer 2:Des Heat Cap [W],THERMAL ZONE 5 NECB SYSTEM 3 PSZ:DesPer 2:Des Cool Mass Flow [kg/s],THERMAL ZONE 5 NECB SYSTEM 3 PSZ:DesPer 2:Des Sens Cool Cap [W],THERMAL ZONE 5 NECB SYSTEM 3 PSZ:DesPer 2:Des Tot Cool Cap [W],THERMAL ZONE 5 NECB SYSTEM 3 PSZ:DesPer 3:Des Heat Mass Flow [kg/s],THERMAL ZONE 5 NECB SYSTEM 3 PSZ:DesPer 3:Des Heat Cap [W],THERMAL ZONE 5 NECB SYSTEM 3 PSZ:DesPer 3:Des Cool Mass Flow [kg/s],THERMAL ZONE 5 NECB SYSTEM 3 PSZ:DesPer 3:Des Sens Cool Cap [W],THERMAL ZONE 5 NECB SYSTEM 3 PSZ:DesPer 3:Des Tot Cool Cap [W]
02:45:00,1.106713E-01,2.047746E+03,1.106713E-01,9.771376E+02,2.391387E+03,1.106713E-01,2.292406E+03,1.106713E-01,7.324779E+02,2.410184E+03,7.087242E-01,1.796473E+04,1.106713E-01,0.000000E+00,0.000000E+00,4.819807E-02,8.918071E+02,4.819807E-02,4.255499E+02,1.041465E+03,4.819807E-02,9.983580E+02,4.819807E-02,3.189990E+02,1.049651E+03,3.366733E-01,8.358876E+03,4.819807E-02,0.000000E+00,0.000000E+00,1.106713E-01,2.047746E+03,1.106713E-01,9.771376E+02,2.391387E+03,1.106713E-01,2.292406E+03,1.106713E-01,7.324779E+02,2.410184E+03,7.111340E-01,1.801077E+04,1.106713E-01,0.000000E+00,0.000000E+00,4.819807E-02,8.918071E+02,4.819807E-02,4.255499E+02,1.041465E+03,4.819807E-02,9.983580E+02,4.819807E-02,3.189990E+02,1.049651E+03,3.354699E-01,8.335885E+03,4.819807E-02,0.000000E+00,0.000000E+00,2.290727E-01,4.238523E+03,2.290727E-01,2.022526E+03,4.949806E+03,2.290727E-01,4.744931E+03,2.290727E-01,1.516118E+03,4.988714E+03,7.973881E-01,2.439339E+04,2.290727E-01,0.000000E+00,0.000000E+00
03:00:00,1.106713E-01,2.056254E+03,1.106713E-01,9.686301E+02,2.382668E+03,1.106713E-01,2.300914E+03,1.106713E-01,7.239704E+02,2.381750E+03,7.087251E-01,1.796475E+04,1.106713E-01,0.000000E+00,0.000000E+00,4.819807E-02,8.955122E+02,4.819807E-02,4.218448E+02,1.037668E+03,4.819807E-02,1.002063E+03,4.819807E-02,3.152939E+02,1.037268E+03,3.366737E-01,8.358884E+03,4.819807E-02,0.000000E+00,0.000000E+00,1.106713E-01,2.056254E+03,1.106713E-01,9.686301E+02,2.382668E+03,1.106713E-01,2.300914E+03,1.106713E-01,7.239704E+02,2.381750E+03,7.111349E-01,1.801079E+04,1.106713E-01,0.000000E+00,0.000000E+00,4.819807E-02,8.955122E+02,4.819807E-02,4.218448E+02,1.037668E+03,4.819807E-02,1.002063E+03,4.819807E-02,3.152939E+02,1.037268E+03,3.354703E-01,8.335893E+03,4.819807E-02,0.000000E+00,0.000000E+00,2.290727E-01,4.256132E+03,2.290727E-01,2.004917E+03,4.931761E+03,2.290727E-01,4.762541E+03,2.290727E-01,1.498508E+03,4.929860E+03,7.973897E-01,2.439343E+04,2.290727E-01,0.000000E+00,0.000000E+00
03:15:00,1.106713E-01,2.064761E+03,1.106713E-01,9.601226E+02,2.373948E+03,1.106713E-01,2.309421E+03,1.106713E-01,7.154629E+02,2.353404E+03,7.087259E-01,1.796476E+04,1.106713E-01,0.000000E+00,0.000000E+00,4.819807E-02,8.992172E+02,4.819807E-02,4.181398E+02,1.033870E+03,4.819807E-02,1.005768E+03,4.819807E-02,3.115888E+02,1.024923E+03,3.366741E-01,8.358891E+03,4.819807E-02,0.000000E+00,0.000000E+00,1.106713E-01,2.064761E+03,1.106713E-01,9.601226E+02,2.373948E+03,1.106713E-01,2.309421E+03,1.106713E-01,7.154629E+02,2.353404E+03,7.111357E-01,1.801080E+04,1.106713E-01,0.000000E+00,0.000000E+00,4.819807E-02,8.992172E+02,4.819807E-02,4.181398E+02,1.033870E+03,4.819807E-02,1.005768E+03,4.819807E-02,3.115888E+02,1.024923E+03,3.354707E-01,8.335900E+03,4.819807E-02,0.000000E+00,0.000000E+00,2.290727E-01,4.273741E+03,2.290727E-01,1.987308E+03,4.913711E+03,2.290727E-01,4.780150E+03,2.290727E-01,1.480899E+03,4.871189E+03,7.973912E-01,2.439345E+04,2.290727E-01,0.000000E+00,0.000000E+00
03:30:00,1.106713E-01,2.073269E+03,1.106713E-01,9.516151E+02,2.365229E+03,1.106713E-01,2.317928E+03,1.106713E-01,7.069554E+02,2.325147E+03,7.087267E-01,1.796478E+04,1.106713E-01,0.000000E+00,0.000000E+00,4.819807E-02,9.029223E+02,4.819807E-02,4.144347E+02,1.030073E+03,4.819807E-02,1.009473E+03,4.819807E-02,3.078838E+02,1.012617E+03,3.366745E-01,8.358897E+03,4.819807E-02,0.000000E+00,0.000000E+00,1.106713E-01,2.073269E+03,1.106713E-01,9.516151E+02,2.365229E+03,1.106713E-01,2.317928E+03,1.106713E-01,7.069554E+02,2.325147E+03,7.111365E-01,1.801082E+04,1.106713E-01,0.000000E+00,0.000000E+00,4.819807E-02,9.029223E+02,4.819807E-02,4.144347E+02,1.030073E+03,4.819807E-02,1.009473E+03,4.819807E-02,3.078838E+02,1.012617E+03,3.354710E-01,8.335907E+03,4.819807E-02,0.000000E+00,0.000000E+00,2.290727E-01,4.291351E+03,2.290727E-01,1.969698E+03,4.895665E+03,2.290727E-01,4.797759E+03,2.290727E-01,1.463290E+03,4.812700E+03,7.973925E-01,2.439348E+04,2.290727E-01,0.000000E+00,0.000000E+00
03:45:00,1.106713E-01,2.081776E+03,1.106713E-01,9.431076E+02,2.356509E+03,1.106713E-01,2.326436E+03,1.106713E-01,6.984479E+02,2.296977E+03,7.087273E-01,1.796479E+04,1.106713E-01,0.000000E+00,0.000000E+00,4.819807E-02,9.066274E+02,4.819807E-02,4.107296E+02,1.026275E+03,4.819807E-02,1.013178E+03,4.819807E-02,3.041787E+02,1.000349E+03,3.366748E-01,8.358903E+03,4.819807E-02,0.000000E+00,0.000000E+00,1.106713E-01,2.081776E+03,1.106713E-01,9.431076E+02,2.356509E+03,1.106713E-01,2.326436E+03,1.106713E-01,6.984479E+02,2.296977E+03,7.111371E-01,1.801083E+04,1.106713E-01,0.000000E+00,0.000000E+00,4.819807E-02,9.066274E+02,4.819807E-02,4.107296E+02,1.026275E+03,4.819807E-02,1.013178E+03,4.819807E-02,3.041787E+02,1.000349E+03,3.354713E-01,8.335913E+03,4.819807E-02,0.000000E+00,0.000000E+00,2.290727E-01,4.308960E+03,2.290727E-01,1.952089E+03,4.877615E+03,2.290727E-01,4.815368E+03,2.290727E-01,1.445681E+03,4.754393E+03,7.973938E-01,2.439350E+04,2.290727E-01,0.000000E+00,0.000000E+00
04:00:00,1.106713E-01,2.090284E+03,1.106713E-01,9.346002E+02,2.347791E+03,1.106713E-01,2.334943E+03,1.106713E-01,6.899404E+02,2.268895E+03,7.087279E-01,1.796480E+04,1.106713E-01,0.000000E+00,0.000000E+00,4.819807E-02,9.103324E+02,4.819807E-02,4.070246E+02,1.022478E+03,4.819807E-02,1.016883E+03,4.819807E-02,3.004736E+02,9.881189E+02,3.366750E-01,8.358909E+03,4.819807E-02,0.000000E+00,0.000000E+00,1.106713E-01,2.090284E+03,1.106713E-01,9.346002E+02,2.347791E+03,1.106713E-01,2.334943E+03,1.106713E-01,6.899404E+02,2.268895E+03,7.111377E-01,1.801084E+04,1.106713E-01,0.000000E+00,0.000000E+00,4.819807E-02,9.103324E+02,4.819807E-02,4.070246E+02,1.022478E+03,4.819807E-02,1.016883E+03,4.819807E-02,3.004736E+02,9.881189E+02,3.354716E-01,8.335918E+03,4.819807E-02,0.000000E+00,0.000000E+00,2.290727E-01,4.326569E+03,2.290727E-01,1.934480E+03,4.859569E+03,2.290727E-01,4.832977E+03,2.290727E-01,1.428072E+03,4.696267E+03,7.973949E-01,2.439352E+04,2.290727E-01,0.000000E+00,0.000000E+00
04:15:00,1.106713E-01,2.095955E+03,1.106713E-01,9.289285E+02,2.341978E+03,1.106713E-01,2.340615E+03,1.106713E-01,6.842688E+02,2.250222E+03,7.087285E-01,1.796481E+04,1.106713E-01,0.000000E+00,0.000000E+00,4.819807E-02,9.128025E+02,4.819807E-02,4.045545E+02,1.019947E+03,4.819807E-02,1.019353E+03,4.819807E-02,2.980036E+02,9.799866E+02,3.366753E-01,8.358913E+03,4.819807E-02,0.000000E+00,0.000000E+00,1.106713E-01,2.095955E+03,1.106713E-01,9.289285E+02,2.341978E+03,1.106713E-01,2.340615E+03,1.106713E-01,6.842688E+02,2.250222E+03,7.111383E-01,1.801085E+04,1.106713E-01,0.000000E+00,0.000000E+00,4.819807E-02,9.128025E+02,4.819807E-02,4.045545E+02,1.019947E+03,4.819807E-02,1.019353E+03,4.819807E-02,2.980036E+02,9.799866E+02,3.354718E-01,8.335923E+03,4.819807E-02,0.000000E+00,0.000000E+00,2.290727E-01,4.338308E+03,2.290727E-01,1.922741E+03,4.847539E+03,2.290727E-01,4.844717E+03,2.290727E-01,1.416332E+03,4.657617E+03,7.973959E-01,2.439354E+04,2.290727E-01,0.000000E+00,0.000000E+00
04:30:00,1.106713E-01,2.101627E+03,1.106713E-01,9.232568E+02,2.336164E+03,1.106713E-01,2.346287E+03,1.106713E-01,6.785971E+02,2.231588E+03,7.087290E-01,1.796482E+04,1.106713E-01,0.000000E+00,0.000000E+00,4.819807E-02,9.152725E+02,4.819807E-02,4.020845E+02,1.017415E+03,4.819807E-02,1.021823E+03,4.819807E-02,2.955335E+02,9.718712E+02,3.366755E-01,8.358918E+03,4.819807E-02,0.000000E+00,0.000000E+00,1.106713E-01,2.101627E+03,1.106713E-01,9.232568E+02,2.336164E+03,1.106713E-01,2.346287E+03,1.106713E-01,6.785971E+02,2.231588E+03,7.111388E-01,1.801086E+04,1.106713E-01,0.000000E+00,0.000000E+00,4.819807E-02,9.152725E+02,4.819807E-02,4.020845E+02,1.017415E+03,4.819807E-02,1.021823E+03,4.819807E-02,2.955335E+02,9.718712E+02,3.354721E-01,8.335928E+03,4.819807E-02,0.000000E+00,0.000000E+00,2.290727E-01,4.350048E+03,2.290727E-01,1.911001E+03,4.835504E+03,2.290727E-01,4.856456E+03,2.290727E-01,1.404593E+03,4.619046E+03,7.973969E-01,2.439356E+04,2.290727E-01,0.000000E+00,0.000000E+00
04:45:00,1.106713E-01,2.107299E+03,1.106713E-01,9.175852E+02,2.330352E+03,1.106713E-01,2.351958E+03,1.106713E-01,6.729255E+02,2.212992E+03,7.087295E-01,1.796483E+04,1.106713E-01,0.000000E+00,0.000000E+00,4.819807E-02,9.177426E+02,4.819807E-02,3.996144E+02,1.014884E+03,4.819807E-02,1.024294E+03,4.819807E-02,2.930635E+02,9.637726E+02,3.366757E-01,8.358922E+03,4.819807E-02,0.000000E+00,0.000000E+00,1.106713E-01,2.107299E+03,1.106713E-01,9.175852E+02,2.330352E+03,1.106713E-01,2.351958E+03,1.106713E-01,6.729255E+02,2.212992E+03,7.111392E-01,1.801087E+04,1.106713E-01,0.000000E+00,0.000000E+00,4.819807E-02,9.177426E+02,4.819807E-02,3.996144E+02,1.014884E+03,4.819807E-02,1.024294E+03,4.819807E-02,2.930635E+02,9.637726E+02,3.354723E-01,8.335932E+03,4.819807E-02,0.000000E+00,0.000000E+00,2.290727E-01,4.361787E+03,2.290727E-01,1.899262E+03,4.823473E+03,2.290727E-01,4.868196E+03,2.290727E-01,1.392853E+03,4.580556E+03,7.973978E-01,2.439358E+04,2.290727E-01,0.000000E+00,0.000000E+00
05:00:00,1.106713E-01,2.112970E+03,1.106713E-01,9.119135E+02,2.324539E+03,1.106713E-01,2.357630E+03,1.106713E-01,6.672538E+02,2.194434E+03,7.087299E-01,1.796484E+04,1.106713E-01,0.000000E+00,0.000000E+00,4.819807E-02,9.202126E+02,4.819807E-02,3.971444E+02,1.012352E+03,4.819807E-02,1.026764E+03,4.819807E-02,2.905935E+02,9.556906E+02,3.366759E-01,8.358926E+03,4.819807E-02,0.000000E+00,0.000000E+00,1.106713E-01,2.112970E+03,1.106713E-01,9.119135E+02,2.324539E+03,1.106713E-01,2.357630E+03,1.106713E-01,6.672538E+02,2.194434E+03,7.111397E-01,1.801088E+04,1.106713E-01,0.000000E+00,0.000000E+00,4.819807E-02,9.202126E+02,4.819807E-02,3.971444E+02,1.012352E+03,4.819807E-02,1.026764E+03,4.819807E-02,2.905935E+02,9.556906E+02,3.354725E-01,8.335935E+03,4.819807E-02,0.000000E+00,0.000000E+00,2.290727E-01,4.373527E+03,2.290727E-01,1.887522E+03,4.811443E+03,2.290727E-01,4.879935E+03,2.290727E-01,1.381114E+03,4.542144E+03,7.973986E-01,2.439359E+04,2.290727E-01,0.000000E+00,0.000000E+00
05:15:00,1.106713E-01,2.107299E+03,1.106713E-01,9.175852E+02,2.330352E+03,1.106713E-01,2.351958E+03,1.106713E-01,6.729255E+02,2.212992E+03,7.087303E-01,1.796485E+04,1.106713E-01,0.000000E+00,0.000000E+00,4.819807E-02,9.177426E+02,4.819807E-02,3.996144E+02,1.014884E+03,4.819807E-02,1.024294E+03,4.819807E-02,2.930635E+02,9.637726E+02,3.366761E-01,8.358929E+03,4.819807E-02,0.000000E+00,0.000000E+00,1.106713E-01,2.107299E+03,1.106713E-01,9.175852E+02,2.330352E+03,1.106713E-01,2.351958E+03,1.106713E-01,6.729255E+02,2.212992E+03,7.111401E-01,1.801088E+04,1.106713E-01,0.000000E+00,0.000000E+00,4.819807E-02,9.177426E+02,4.819807E-02,3.996144E+02,1.014884E+03,4.819807E-02,1.024294E+03,4.819807E-02,2.930635E+02,9.637726E+02,3.354727E-01,8.335939E+03,4.819807E-02,0.000000E+00,0.000000E+00,2.290727E-01,4.361787E+03,2.290727E-01,1.899262E+03,4.823473E+03,2.290727E-01,4.868196E+03,2.290727E-01,1.392853E+03,4.580556E+03,7.973993E-01,2.439361E+04,2.290727E-01,0.000000E+00,0.000000E+00
05:30:00,1.106713E-01,2.101627E+03,1.106713E-01,9.232568E+02,2.336164E+03,1.106713E-01,2.346287E+03,1.106713E-01,6.785971E+02,2.231588E+03,7.087307E-01,1.796485E+04,1.106713E-01,0.000000E+00,0.000000E+00,4.819807E-02,9.152725E+02,4.819807E-02,4.020845E+02,1.017415E+03,4.819807E-02,1.021823E+03,4.819807E-02,2.955335E+02,9.718712E+02,3.366763E-01,8.358932E+03,4.819807E-02,0.000000E+00,0.000000E+00,1.106713E-01,2.101627E+03,1.106713E-01,9.232568E+02,2.336164E+03,1.106713E-01,2.346287E+03,1.106713E-01,6.785971E+02,2.231588E+03,7.111405E-01,1.801089E+04,1.106713E-01,0.000000E+00,0.000000E+00,4.819807E-02,9.152725E+02,4.819807E-02,4.020845E+02,1.017415E+03,4.819807E-02,1.021823E+03,4.819807E-02,2.955335E+02,9.718712E+02,3.354729E-01,8.335942E+03,4.819807E-02,0.000000E+00,0.000000E+00,2.290727E-01,4.350048E+03,2.290727E-01,1.911001E+03,4.835504E+03,2.290727E-01,4.856456E+03,2.290727E-01,1.404593E+03,4.619046E+03,7.974000E-01,2.439362E+04,2.290727E-01,0.000000E+00,0.000000E+00
05:45:00,1.106713E-01,2.095955E+03,1.106713E-01,9.289285E+02,2.341978E+03,1.106713E-01,2.340615E+03,1.106713E-01,6.842688E+02,2.250222E+03,7.087310E-01,1.796486E+04,1.106713E-01,0.000000E+00,0.000000E+00,4.819807E-02,9.128025E+02,4.819807E-02,4.045545E+02,1.019947E+03,4.819807E-02,1.019353E+03,4.819807E-02,2.980036E+02,9.799866E+02,3.366765E-01,8.358935E+03,4.819807E-02,0.000000E+00,0.000000E+00,1.106713E-01,2.095955E+03,1.106713E-01,9.289285E+02,2.341978E+03,1.106713E-01,2.340615E+03,1.106713E-01,6.842688E+02,2.250222E+03,7.111408E-01,1.801090E+04,1.106713E-01,0.000000E+00,0.000000E+00,4.819807E-02,9.128025E+02,4.819807E-02,4.045545E+02,1.019947E+03,4.819807E-02,1.019353E+03,4.819807E-02,2.980036E+02,9.799866E+02,3.354730E-01,8.335945E+03,4.819807E-02,0.000000E+00,0.000000E+00,2.290727E-01,4.338308E+03,2.290727E-01,1.922741E+03,4.847539E+03,2.290727E-01,4.844717E+03,2.290727E-01,1.416332E+03,4.657617E+03,7.974007E-01,2.439363E+04,2.290727E-01,0.000000E+00,0.000000E+00
06:00:00,1.106713E-01,2.090284E+03,1.106713E-01,9.346002E+02,2.347791E+03,1.106713E-01,2.334943E+03,1.106713E-01,6.899404E+02,2.268895E+03,7.087314E-01,1.796487E+04,1.106713E-01,0.000000E+00,0.000000E+00,4.819807E-02,9.103324E+02,4.819807E-02,4.070246E+02,1.022478E+03,4.819807E-02,1.016883E+03,4.819807E-02,3.004736E+02,9.881189E+02,3.366766E-01,8.358938E+03,4.819807E-02,0.000000E+00,0.000000E+00,1.106713E-01,2.090284E+03,1.106713E-01,9.346002E+02,2.347791E+03,1.106713E-01,2.334943E+03,1.106713E-01,6.899404E+02,2.268895E+03,7.111411E-01,1.801090E+04,1.106713E-01,0.000000E+00,0.000000E+00,4.819807E-02,9.103324E+02,4.819807E-02,4.070246E+02,1.022478E+03,4.819807E-02,1.016883E+03,4.819807E-02,3.004736E+02,9.881189E+02,3.354732E-01,8.335948E+03,4.819807E-02,0.000000E+00,0.000000E+00,2.290727E-01,4.326569E+03,2.290727E-01,1.934480E+03,4.859569E+03,2.290727E-01,4.832977E+03,2.290727E-01,1.428072E+03,4.696267E+03,7.974013E-01,2.439365E+04,2.290727E-01,0.000000E+00,0.000000E+00
06:15:00,1.106713E-01,2.070433E+03,1.111084E-01,9.600072E+02,2.378002E+03,1.106713E-01,2.315093E+03,1.106713E-01,7.097912E+02,2.334556E+03,6.626547E-01,1.708458E+04,1.106713E-01,0.000000E+00,0.000000E+00,4.819807E-02,9.016873E+02,5.124130E-02,4.545132E+02,1.099792E+03,4.819807E-02,1.008238E+03,4.819807E-02,3.091188E+02,1.016715E+03,3.166090E-01,7.975565E+03,4.819807E-02,0.000000E+00,0.000000E+00,1.106713E-01,2.070433E+03,1.453173E-01,1.400249E+03,3.132082E+03,1.106713E-01,2.315093E+03,1.106713E-01,7.097912E+02,2.334556E+03,6.650644E-01,1.713062E+04,1.106713E-01,0.000000E+00,0.000000E+00,4.819807E-02,9.016873E+02,9.075428E-02,9.742769E+02,1.920907E+03,4.819807E-02,1.008238E+03,7.459825E-02,6.405430E+02,1.615894E+03,3.154056E-01,7.952575E+03,4.819807E-02,0.000000E+00,0.000000E+00,2.290727E-01,4.285481E+03,2.300136E-01,1.987838E+03,4.923156E+03,2.290727E-01,4.791889E+03,2.290727E-01,1.469160E+03,4.832176E+03,7.020418E-01,2.257167E+04,2.290727E-01,0.000000E+00,0.000000E+00
06:30:00,1.106713E-01,2.050582E+03,1.848113E-01,1.882890E+03,3.915380E+03,1.106713E-01,2.295242E+03,1.340231E-01,1.005100E+03,2.934307E+03,6.165869E-01,1.620416E+04,1.106713E-01,0.000000E+00,0.000000E+00,4.819807E-02,8.930421E+02,8.535961E-02,8.810610E+02,1.798540E+03,4.819807E-02,9.995931E+02,6.108235E-02,4.700293E+02,1.337836E+03,2.965459E-01,7.592149E+03,4.819807E-02,0.000000E+00,0.000000E+00,1.106713E-01,2.050582E+03,2.407643E-01,2.589555E+03,4.952364E+03,1.106713E-01,2.295242E+03,1.892952E-01,1.669998E+03,4.096087E+03,6.189967E-01,1.625020E+04,1.106713E-01,0.000000E+00,0.000000E+00,4.819807E-02,8.930421E+02,1.676414E-01,1.932547E+03,3.234700E+03,4.819807E-02,9.995931E+02,1.404649E-01,1.450260E+03,2.871965E+03,2.953425E-01,7.569159E+03,4.819807E-02,0.000000E+00,0.000000E+00,2.290727E-01,4.244393E+03,3.770452E-01,3.861436E+03,8.028128E+03,2.290727E-01,4.750801E+03,3.115476E-01,2.510495E+03,6.833823E+03,6.066516E-01,2.074854E+04,2.290727E-01,0.000000E+00,0.000000E+00
